startYear,runtimeMinutes,genres,averageRating,numVotes,directors,writers,nconst
2004,186,473,7.9,20044.0,1027719.0,"nm0015287,nm1260845","nm0004335,nm0000821,nm0700875"
2004,90,152,5.9,21808.0,398185.0,"nm0112459,nm0363326","nm0000112,nm0790688"
2006,77,35,6.3,11701.0,112085.0,"nm0112085,nm1220329,nm0460008",
2003,101,216,6.3,11967.0,1195760.0,nm1195760,"nm1195753,nm1515380,nm0869815,nm0535084"
2003,94,25,7.1,32629.0,712753.0,"nm0084334,nm0712753","nm0159789,nm0001872,nm0765597"
2004,99,1301,5.8,18715.0,580729.0,"nm0672015,nm0712753","nm0001173,nm0001426,nm0502015"
2003,102,417,6.7,41523.0,654830.0,"nm0654830,nm0076814,nm2019127","nm0001097,nm0483788"
2003,98,5,6.2,127823.0,1197971.0,"nm0377066,nm0001361,nm0466925","nm0006958,nm0117420"
2004,114,411,7.0,52137.0,6476.0,"nm0590813,nm0101625","nm0001326,nm0000498"
2003,110,501,6.3,10200.0,420422.0,nm0003164,"nm0185819,nm0083605"
2003,98,7,5.6,13453.0,918873.0,"nm0937748,nm0005450","nm0005450,nm0081572"
2003,95,7,5.5,17892.0,1674.0,"nm0001674,nm0503669","nm0001674,nm0005170,nm0048414"
2004,90,1543,6.1,10287.0,725345.0,"nm0177769,nm0091579","nm0000202,nm0000494"
2002,99,111,6.7,27642.0,161152.0,"nm1040327,nm0659380,nm0161152",nm1204831
2003,117,1168,5.5,127980.0,957.0,"nm1212988,nm0211823,nm0366337","nm0124930,nm0057368,nm0001354"
2003,154,352,7.7,390752.0,1880.0,"nm0517589,nm0001880,nm0380980","nm0000129,nm0913822,nm0175262,nm0040472"
2003,116,434,7.3,121869.0,631.0,"nm1201715,nm1206007,nm0341372","nm0000115,nm0005377,nm0022883"
2003,143,1168,8.0,999391.0,893659.0,"nm0254645,nm0744429,nm0064181,nm0938684","nm0000136,nm0001691,nm0089217"
2003,110,33,4.7,12585.0,90066.0,"nm1213025,nm0272948,nm0090066","nm0000401,nm1035682,nm0428963,nm0005023"
2004,99,7,4.8,29537.0,1469.0,nm0011376,"nm0001774,nm0085312"
2005,132,352,6.7,21005.0,1093.0,"nm1220363,nm1214007,nm0076166,nm1215164","nm0000973,nm0001212,nm0290556,nm0541120"
2003,108,417,7.4,14169.0,759368.0,"nm0025052,nm0545690","nm0008090,nm1309554,nm0957024"
2003,138,417,7.9,410237.0,142.0,"nm0001338,nm1212331","nm0000576,nm0000209,nm0000102"
2006,83,1726,6.7,156074.0,426333.0,"nm0089676,nm0131661,nm0395924,nm0456732,nm1212328,nm1213375,nm1938852,nm0221133,nm0286790","nm0000246,nm0788009,nm0136797"
2003,111,424,7.5,51233.0,564827.0,nm0564827,"nm0005286,nm0000323,nm0000380"
2004,93,1314,5.3,59351.0,568.0,"nm0505615,nm0397411",nm0000111
2004,98,1700,5.5,53345.0,222043.0,"nm0438449,nm0303032","nm0000246,nm0001612"
2004,120,1682,5.9,83121.0,178997.0,"nm0894523,nm0864435,nm0073026,nm1309286","nm0000329,nm0176869,nm0000980"
2004,104,1173,3.4,108571.0,685759.0,"nm0004170,nm0714246,nm0104335,nm0274905,nm0736966","nm0000973,nm0933727"
2009,100,453,7.7,190127.0,783139.0,"nm0783139,nm0301274",nm1894655
2004,96,1118,6.3,60398.0,641373.0,"nm0185934,nm0527581,nm0809006,nm0372659,nm0938293,nm1217079","nm0199215,nm0000144"
2003,104,1682,6.7,99628.0,916.0,"nm0829739,nm0888743","nm0425005,nm0005405,nm0000686"
2003,86,158,5.2,18310.0,925870.0,"nm0046943,nm0806416,nm0005085,nm0841910","nm0005085,nm0641939,nm0005516,nm0004875"
2004,146,479,7.7,323004.0,1716.0,"nm0704031,nm0001338","nm0000243,nm0000686"
2003,100,1,6.8,78414.0,362566.0,"nm0362566,nm1223023",
2003,113,428,6.8,46262.0,920108.0,"nm1217227,nm0920108",nm0100556
2003,96,7,6.3,191136.0,245888.0,nm0381221,"nm0004755,nm0005405,nm0506405"
2003,85,1726,6.8,93970.0,1074107.0,"nm0614742,nm0131661,nm0395924,nm0070368,nm1943855,nm0027459,nm1850798,nm2119461,nm0940401,nm0258059,nm0363125,nm0424666,nm0636236,nm1561257,nm0388113,nm1073183,nm0791588,nm0683724,nm1973552,nm0234837,nm2320658,nm2042425,nm1950901,nm0930261,nm2090115,nm0505946","nm0001618,nm0836836,nm0001548,nm0707262"
2003,85,7,3.4,36756.0,3474.0,"nm0268380,nm0947395,nm0268370,nm1227045,nm0003474","nm1277177,nm0647638,nm0506405,nm0821048"
2003,97,115,5.7,108385.0,950553.0,"nm0000127,nm0589485,nm1226735,nm1226737","nm0000387,nm0457090"
2003,96,30,7.3,10640.0,243191.0,"nm0243191,nm0773418","nm0001725,nm1227027,nm0577841"
2003,140,341,7.3,65430.0,2657.0,"nm1227780,nm0002657","nm0001497,nm0000313,nm0177933"
2004,84,1687,4.1,26749.0,994538.0,nm0425780,"nm0376540,nm0001084,nm0007167"
2003,116,1687,5.3,35435.0,5421.0,"nm1226736,nm0005421","nm0000148,nm0001326,nm0913460"
2005,101,2084,4.4,66386.0,848414.0,"nm0929186,nm1334526","nm0001084,nm0000168,nm0000353,nm0005454"
2003,93,1,5.0,13544.0,1252.0,nm0001252,"nm2172371,nm0001252,nm2164670,nm2166735,nm2164896"
2002,114,35,7.6,15488.0,1429.0,nm0001429,"nm0632689,nm0586227"
2005,157,1139,7.7,528378.0,1565.0,"nm0460141,nm0746830","nm0705356,nm0342488,nm0843059"
2004,124,479,6.4,147499.0,378144.0,"nm0378144,nm0289833","nm0005048,nm0000237"
2003,118,410,5.0,20720.0,1214.0,nm0420135,"nm0000598,nm0001151"
2004,93,1653,5.1,47935.0,331532.0,"nm0360253,nm0053484,nm0348181","nm0005327,nm0000498"
2003,86,417,7.2,44189.0,1009775.0,nm1009775,"nm0001794,nm0004988,nm0004936,nm0000664"
2005,100,158,5.4,22501.0,378893.0,"nm0572352,nm1245146,nm0709070,nm0832043","nm0000169,nm0147825"
2004,95,410,5.8,13128.0,115764.0,"nm0115764,nm1244808","nm0000602,nm0000353,nm0005273"
2004,104,1290,5.7,27867.0,151540.0,"nm0151540,nm0373571,nm0501399,nm0815418,nm0831479","nm0151540,nm0000200,nm0373571"
2005,104,428,6.2,41728.0,268370.0,"nm0304665,nm0541632,nm0394984","nm0266422,nm1555151,nm0444940"
2004,92,369,7.2,31039.0,432627.0,nm0920530,"nm0629493,nm0929489"
2004,123,35,7.8,505940.0,1024.0,"nm0505230,nm0764982,nm0817023","nm0001258,nm0331516"
2004,92,30,6.7,44088.0,200380.0,"nm0200380,nm1247295","nm0000346,nm0297578"
2003,109,156,7.1,261368.0,500.0,nm0925234,"nm0085312,nm0925234,nm0664238"
2004,163,25,7.2,478382.0,583.0,"nm0392955,nm1125275","nm0000093,nm0051509,nm0089217,nm0002103"
2003,105,434,6.8,15062.0,1259871.0,nm1248824,"nm0614165,nm0268199"
2004,102,428,7.4,205065.0,103785.0,nm0103785,"nm0103785,nm0765597,nm0000453"
2003,95,7,4.8,60083.0,379237.0,"nm0113005,nm0013996,nm0236881,nm1009988",nm0627878
2002,97,1666,7.5,11784.0,998825.0,\N,
2003,100,501,6.9,71052.0,916424.0,"nm1256768,nm0381757","nm0000147,nm0929489"
2004,102,372,4.8,24571.0,358327.0,nm0093560,"nm0000134,nm0001427,nm1080974"
2004,104,1700,6.2,97712.0,1053.0,"nm0001054,nm0001053,nm0741740","nm0000158,nm0005541,nm0799777"
2003,102,30,7.7,401726.0,1068.0,nm0001068,"nm0000195,nm0000610"
2004,127,1,7.2,212004.0,154.0,"nm0280179,nm0000154","nm0001029,nm0998941"
2004,101,158,6.1,136550.0,680846.0,"nm0088479,nm1192866,nm1016088,nm0680846,nm0035905","nm0001774,nm0005562,nm0004879,nm0000681"
2004,95,152,5.6,26294.0,525659.0,nm0505741,"nm0241049,nm0333410,nm0001447"
2003,104,417,6.6,20997.0,185063.0,"nm0185063,nm0561359,nm1258394,nm1258453",nm0000174
2004,97,1363,6.0,19344.0,196860.0,"nm0000108,nm0335096","nm0000606,nm0536095,nm0000489"
2004,98,1122,6.2,161456.0,935095.0,"nm0326092,nm0951135","nm0749263,nm0785227"
2003,181,35,7.4,14908.0,159162.0,"nm1338353,nm1338448,nm0159148,nm1338988,nm0492854,nm0495259,nm0495270,nm1221396","nm0000821,nm0006795"
2004,106,30,5.7,13998.0,838198.0,"nm0114197,nm1119609","nm0001084,nm0147825"
2012,124,499,6.1,39308.0,758574.0,"nm0449616,nm1433580","nm0727165,nm1330560"
2004,111,1652,5.9,36868.0,4838.0,"nm0024909,nm0297545,nm0024856,nm0066764","nm0531101,nm0587950"
2003,128,428,6.7,109652.0,583600.0,nm0583600,"nm0000197,nm0000206"
2004,100,368,6.1,34195.0,322242.0,"nm0140643,nm0995906,nm0322242","nm1080974,nm0396812"
2003,108,30,6.9,22793.0,170719.0,"nm1130708,nm0278759",nm0017596
2004,94,2061,6.5,91701.0,254786.0,"nm0169540,nm0604555","nm0262635,nm0005458,nm0000513"
2007,128,196,7.1,383398.0,936482.0,"nm0093560,nm0545861,nm1985343,nm0861636","nm0000246,nm0519043,nm0648249"
2004,108,500,8.3,886161.0,327273.0,"nm0442109,nm0327273,nm1410028","nm0000120,nm0929489,nm0004423"
2003,105,1725,6.0,11654.0,489453.0,nm0758518,"nm0111013,nm0449466,nm1036181,nm0896735"
2003,99,1118,5.0,40892.0,591450.0,nm1183854,"nm0000552,nm0000654"
2003,91,5,6.8,66200.0,14960.0,"nm0014960,nm0505183","nm0619600,nm0451076"
2004,86,502,6.0,26347.0,272704.0,"nm1568308,nm0755969,nm0945026,nm0002982","nm0526019,nm0805476"
2004,132,354,6.6,14464.0,241090.0,nm0241090,"nm0870204,nm0470981"
2003,99,434,7.6,27909.0,780.0,nm0000780,"nm0320721,nm1234157"
2003,137,2179,6.5,32616.0,165.0,"nm1268336,nm0442190",nm0000169
2007,124,506,5.9,19914.0,436.0,"nm0744839,nm0000436","nm0051509,nm0000380"
2003,113,1,7.8,35055.0,405632.0,"nm0347188,nm1076710,nm0405632,nm0960161","nm1270590,nm0526616,nm0803890"
2004,84,479,5.8,14458.0,7708.0,nm0808211,"nm0369513,nm0001199,nm0000838"
2003,119,1530,6.3,101377.0,247.0,"nm0001140,nm1212988","nm0000255,nm0001173,nm0355910"
2004,100,1726,6.6,167566.0,709.0,"nm0885575,nm0000709,nm0115310","nm0000158,nm0178875,nm0005052"
2005,106,35,6.3,23105.0,875793.0,nm0000188,"nm0000188,nm0005403"
2003,84,1682,4.3,53527.0,1675.0,nm0001675,"nm0754512,nm0000104"
2003,118,7,5.7,50474.0,268380.0,"nm0921853,nm0947395,nm0268380,nm0268370","nm0000354,nm0001427"
2004,109,445,7.1,14221.0,269.0,"nm0323708,nm0000269,nm0271501","nm0001602,nm0383603,nm0237835,nm0629127"
2004,131,1168,6.1,240066.0,814085.0,nm0814085,"nm0413168,nm0746896,nm0378175"
2002,101,479,8.0,116148.0,490487.0,"nm0538320,nm0159039","nm0490489,nm0504897,nm0938893,nm0874676"
2004,170,38,7.5,326156.0,217.0,nm0517589,"nm0000138,nm0000604"
2003,155,472,4.7,19097.0,297934.0,"nm0297934,nm1568321,nm0847295","nm0297885,nm1099171"
2003,81,1711,2.1,24659.0,410769.0,nm0298279,nm1227702
2003,98,472,6.2,18328.0,482681.0,"nm0899328,nm0991253,nm0023260","nm0000241,nm0852753,nm0061437,nm0326988"
2003,90,150,6.7,18713.0,267244.0,"nm0267244,nm0405632,nm0423872","nm0267241,nm0677471,nm0706548"
2004,108,1653,6.8,192644.0,797869.0,"nm0330565,nm1274516","nm0000120,nm0000179,nm0014582"
2004,104,428,5.5,13691.0,831690.0,"nm0150749,nm1044491,nm0332393","nm0005170,nm0728346,nm0924552"
2002,116,2080,6.4,10958.0,945724.0,"nm1618246,nm0945724","nm0437580,nm0457240"
2003,104,1120,5.4,12462.0,1294961.0,"nm1294961,nm1294962","nm1213507,nm1296121"
2004,104,428,7.0,11876.0,843640.0,"nm0560857,nm0367838","nm0002091,nm0001999,nm0000460"
2005,113,479,6.6,105501.0,802807.0,"nm0186101,nm0724514","nm0000246,nm0001629,nm1497548"
2003,89,30,7.6,66461.0,565336.0,nm0565336,"nm0227759,nm0134072,nm0071345"
2003,109,534,7.3,132663.0,420941.0,nm0420941,"nm0001136,nm0855564"
2003,107,186,7.7,23586.0,1285613.0,\N,
2005,103,2084,7.0,97373.0,504642.0,nm0000108,"nm0001472,nm0001364,nm0000151"
2003,100,30,7.3,18943.0,421314.0,nm0421314,"nm0509263,nm0586568,nm0857663"
2005,139,1,7.3,22032.0,1885.0,nm0001885,"nm0207218,nm0000418,nm0000353"
2004,90,152,6.0,124161.0,357453.0,nm0357453,"nm0001774,nm0000450"
2004,99,428,6.8,319730.0,781842.0,nm1286500,"nm0001191,nm0001705,nm0000276"
2006,167,332,6.7,97037.0,134.0,nm0744839,"nm0000354,nm0000134,nm0000285"
2004,115,475,7.1,489711.0,1639.0,"nm0899113,nm0326040,nm0001920","nm0000226,nm0339304,nm0876138"
2004,133,411,7.6,70099.0,466.0,"nm0418469,nm0000466,nm0491011","nm0880484,nm0684500"
2006,94,1726,6.0,32319.0,108.0,"nm1297771,nm0000108,nm0305372,nm1922214,nm2461314,nm2962942","nm0383603,nm0186949"
2003,93,500,6.2,19712.0,935863.0,nm0101639,"nm0000209,nm0700875,nm0407033"
2003,112,428,7.5,10734.0,711579.0,"nm0711579,nm1429771","nm0038355,nm0586281"
2003,107,428,7.0,16730.0,184947.0,nm0184947,"nm0709095,nm1302182"
2004,87,2087,7.1,76500.0,384864.0,"nm0238757,nm0384864,nm0384722,nm0651692,nm0819711,nm1196684","nm0444786,nm0001787,nm0120309"
2002,110,1,7.6,17939.0,149196.0,"nm0149196,nm4309095","nm0960230,nm0867780"
2004,106,1529,6.0,80806.0,175775.0,nm0175775,"nm0000179,nm0000610"
2003,366,35,8.5,20125.0,320285.0,"nm0677758,nm0750048","nm0516222,nm0094526"
2004,175,476,5.6,160132.0,231.0,"nm0000231,nm0477370,nm0436164","nm0268199,nm0000164"
2009,93,479,6.7,30756.0,708870.0,nm0996086,"nm0925220,nm0001696,nm0907708,nm0002364"
2003,167,35,6.6,14176.0,592583.0,"nm0592583,nm0080327,nm2279768,nm2285788,nm0415514","nm0451321,nm0037017,nm0787474"
2004,121,35,7.9,49936.0,15359.0,nm0015359,"nm0960379,nm0456077"
2004,119,1862,8.2,316763.0,594503.0,"nm0594503,nm1168510","nm0454120,nm0309107,nm0594271"
2004,100,528,7.5,35493.0,651900.0,"nm0794385,nm0651900,nm0258268,nm0556856","nm0960033,nm0645634,nm0945290"
2003,186,428,8.0,61746.0,12541.0,"nm1145539,nm0424103","nm0451321,nm0451307"
2004,174,479,7.4,14741.0,764316.0,"nm1356270,nm0764316","nm0000821,nm0474774,nm0222426"
2004,179,426,7.0,31389.0,7134.0,"nm0007134,nm1063072,nm1646552","nm0451321,nm0792911,nm1300301"
2002,75,1726,7.2,46564.0,1293863.0,"nm0383707,nm1027089,nm1248357,nm1248358","nm0354560,nm1303233"
2004,126,2087,6.9,16458.0,960028.0,"nm0613444,nm0960028","nm0001772,nm0000547"
2006,154,199,6.0,267833.0,1741.0,"nm1002424,nm0003529,nm0001741,nm0796950,nm0795975","nm0746125,nm0000228,nm0005188"
2005,94,7,6.8,87400.0,1301035.0,nm1301035,"nm0005351,nm0197855,nm0519043"
2004,111,30,6.6,15032.0,931095.0,"nm0410288,nm0931095","nm0000313,nm0287898"
2003,98,1294,5.8,104525.0,440913.0,nm0349406,"nm0000375,nm0001165"
2004,87,154,5.4,13100.0,378660.0,"nm0378660,nm0081305,nm0442622","nm0378660,nm0442622,nm0870780"
2003,98,148,5.9,92034.0,506613.0,"nm0318326,nm0136950,nm0864471,nm0363958,nm0169505,nm0812513",nm0000188
2006,113,417,5.1,15229.0,5387.0,nm0697115,"nm0000168,nm0253035"
2004,126,474,6.3,157395.0,298807.0,nm0291905,"nm0654110,nm0226820,nm0344435"
2004,115,472,6.5,54252.0,751221.0,nm0171474,"nm0001618,nm0000237,nm0001598"
2004,135,336,7.5,46639.0,640334.0,nm1325865,"nm0000621,nm0922263,nm0001187"
2004,125,216,6.5,350503.0,1752.0,"nm1079776,nm0425138,nm0751207","nm0000123,nm0000093"
2004,119,428,6.0,34993.0,5190.0,"nm0166767,nm1621084,nm0024856,nm0066764",nm0179173
2004,152,532,7.7,135713.0,431.0,"nm0000431,nm1343803","nm0004937,nm0694066"
2005,108,444,7.0,28488.0,2120.0,"nm0819533,nm1552063","nm0000602,nm0000151,nm0524197"
2005,86,1726,6.9,356589.0,201509.0,"nm0123666,nm1129905,nm0201509,nm0569891","nm0001674,nm0001774,nm0001710"
2002,129,333,8.1,21773.0,945282.0,"nm1330441,nm0945282,nm0038335","nm0760796,nm0462042,nm0652592"
2004,86,203,6.3,69441.0,106230.0,"nm0109858,nm0458318,nm0316888,nm0505522,nm0002718","nm0425005,nm0424216,nm0100889"
2005,144,336,8.0,173159.0,165.0,"nm0391132,nm0326040","nm0000128,nm0081572,nm0316079"
2004,125,532,6.6,10723.0,5563.0,nm0168379,"nm0000177,nm0000596,nm0573618"
2003,106,35,7.3,10552.0,654858.0,"nm0654858,nm0739744","nm0320988,nm0100556,nm0631516"
2004,122,431,6.9,14314.0,394280.0,"nm1318194,nm1321655,nm1321656","nm0001691,nm0001475"
2004,94,116,6.4,12507.0,837977.0,"nm0910550,nm1325872",nm0281956
2003,131,479,8.1,126794.0,94435.0,"nm0094435,nm1323286,nm1646563","nm0814280,nm1235292,nm1323287,nm1138201"
2006,105,369,7.3,67094.0,327273.0,nm0327273,"nm0305558,nm0149260"
2005,118,1682,5.9,114580.0,416.0,nm0472567,"nm0000354,nm0005132,nm1996295"
2005,107,536,7.1,51309.0,362566.0,nm0672769,"nm0005132,nm0386472,nm0711559,nm0424216"
2004,92,7,6.6,191023.0,541635.0,"nm0073688,nm0541635,nm0769840","nm1310709,nm0686009,nm0922563"
2004,95,1652,5.9,79257.0,743093.0,nm1354901,"nm0614877,nm0126004"
2004,91,413,5.8,63228.0,747849.0,nm0224187,"nm0922035,nm1468254,nm1721039"
2004,80,1661,5.0,77419.0,382072.0,"nm0204825,nm0169505,nm0812513","nm0005227,nm0864997,nm0000195"
2005,103,428,6.3,59239.0,80120.0,nm0080120,nm0000551
2004,107,7,6.6,61666.0,751102.0,"nm0751102,nm1337885","nm0005403,nm0000179,nm0000242"
2005,120,1687,6.5,441026.0,510731.0,nm1334526,"nm0000093,nm0111013,nm0000681"
2005,112,1,6.6,10960.0,589182.0,nm0589182,"nm0000358,nm1222820"
2004,98,1723,5.9,12890.0,149260.0,"nm0058713,nm0149260,nm0283997,nm0553237,nm0746162","nm0000367,nm1114325,nm0346363"
2005,97,2084,4.7,85897.0,101385.0,"nm0425756,nm0588340,nm0672015,nm0955974,nm1360299","nm0899681,nm0498449"
2004,94,7,7.2,323785.0,570912.0,"nm0002071,nm0570912","nm0002071,nm0136797,nm0748620"
2005,89,387,4.2,29292.0,443181.0,"nm0471392,nm1340000,nm0925482",nm0005538
2005,91,1726,6.3,129780.0,757858.0,"nm0593856,nm0572151,nm1865755,nm0304665,nm0541632","nm0000191,nm0000316,nm0000245"
2004,106,432,6.1,42763.0,155093.0,"nm0839397,nm0920108","nm0000152,nm0001804"
2005,136,532,7.8,228735.0,3506.0,"nm0143599,nm0219456,nm0003506,nm1789517","nm0001618,nm0001598"
2004,100,1682,4.6,13813.0,20728.0,"nm1155510,nm0958969,nm0783346,nm0722610","nm0005260,nm0026364"
2005,95,114,8.7,17488.0,598671.0,nm0598671,nm0001618
2004,113,1168,5.9,163064.0,333060.0,"nm0333060,nm0938379,nm0170160","nm0000648,nm0001434,nm0005351"
2004,97,35,6.7,13075.0,1555287.0,nm1259728,"nm0268199,nm1316767"
2013,114,369,7.3,287768.0,1774.0,"nm0175726,nm0862122","nm0001774,nm1789985"
2004,106,479,6.5,28905.0,519.0,nm0000519,"nm0000174,nm1035682,nm0000513"
2004,101,152,6.1,35585.0,128225.0,"nm0346938,nm1447604","nm0328828,nm0001319,nm1197466"
2004,98,1714,6.3,58899.0,518644.0,"nm0111845,nm0280814,nm0505662","nm0079273,nm0269463,nm0000554"
2005,121,1085,7.0,298128.0,1349376.0,"nm1393443,nm1212017,nm0110778,nm0135141","nm0000206,nm0005023,nm0479471"
2018,100,488,4.9,16752.0,1023919.0,"nm0001969,nm1023919,nm0618881","nm0430107,nm2210323,nm0788335"
2005,187,474,7.2,383538.0,1392.0,"nm0909638,nm0101991,nm0001392,nm0178260,nm0908624","nm0085312,nm0004778,nm0470981"
2005,76,1726,5.5,20563.0,1369705.0,"nm1498344,nm0441750,nm1276664,nm0076791","nm0000191,nm0315041,nm0000347,nm0000980"
2004,87,1,7.2,31669.0,975026.0,"nm1350319,nm0975026","nm0000102,nm0080049,nm0004979"
2004,122,433,6.1,19659.0,149446.0,"nm0000807,nm0074488,nm0149446","nm0376540,nm0451600"
2004,89,1656,4.7,27024.0,837406.0,"nm1358381,nm0661275",nm0305081
2004,122,351,7.5,125268.0,601619.0,nm0601619,
2004,106,428,5.1,20634.0,1845.0,"nm0070566,nm0005278,nm1009988","nm0089456,nm0000474"
2003,129,399,7.0,10972.0,586281.0,nm0766499,"nm1091312,nm0385846"
2004,107,1885,5.9,26478.0,573732.0,"nm1112597,nm1368026","nm0179173,nm1268888"
2009,153,355,8.3,1224939.0,233.0,nm0000233,"nm0000093,nm0744834"
2004,107,428,5.3,17146.0,403541.0,"nm0141812,nm0068183",nm0515296
2004,101,34,7.7,349823.0,26442.0,nm0466925,"nm0000288,nm0788767"
2004,110,152,5.2,12042.0,677953.0,"nm0724514,nm0776114","nm0000432,nm0005380"
2004,100,30,6.7,11916.0,1754.0,nm0001754,"nm0012289,nm0264506"
2006,83,112,5.1,111777.0,1878.0,"nm0563301,nm0000720,nm0698493,nm0915465,nm0005541,nm0424688,nm0064556,nm0294997,nm0783536","nm0081572,nm0000597"
2005,94,1118,2.2,51518.0,349183.0,nm1141749,"nm0005085,nm0001086,nm1591757"
2006,131,417,7.5,49489.0,133899.0,"nm0133899,nm1454192,nm1162222","nm0167388,nm0244707"
2004,128,428,7.4,395218.0,229.0,"nm0629272,nm0315065,nm0622288","nm0000158,nm0564277,nm0001804"
2004,118,501,7.0,47002.0,174374.0,nm0174374,"nm0000553,nm0000563,nm0765597"
2004,119,1682,7.3,175204.0,27572.0,"nm0027572,nm0000876","nm0000195,nm0005562"
2009,115,368,5.6,87861.0,446819.0,"nm0446819,nm0558577","nm0005188,nm0001449,nm0714310"
2004,156,336,8.2,323680.0,386570.0,"nm0251536,nm0275264,nm0432622,nm0612199","nm0004486,nm0559890"
2003,116,1687,7.5,46497.0,1429.0,"nm0001429,nm0793753","nm0001429,nm0038355"
2004,91,1658,5.0,21386.0,330140.0,"nm1428524,nm0177836,nm0171651","nm0506405,nm0725200"
2004,118,532,6.7,14321.0,228.0,"nm0000228,nm0171474","nm0000228,nm0000422,nm0001364"
2004,101,115,7.3,230046.0,811583.0,"nm0001681,nm0348181","nm0000609,nm0001616,nm0916617"
2003,81,492,7.2,84262.0,1814.0,nm0001814,"nm1371432,nm1372713,nm1370494,nm1440281"
2005,143,1139,6.9,357939.0,11470.0,"nm0668754,nm0011470,nm1321655,nm1321656,nm0507000","nm0608440,nm1342727"
2008,95,428,6.9,13617.0,553796.0,"nm0553796,nm0553855","nm0191412,nm0000285"
2004,96,410,6.6,178303.0,462895.0,"nm0000175,nm0462895","nm0000136,nm0001806,nm0000459"
2004,103,1547,6.3,78764.0,142286.0,"nm1373865,nm0092578","nm0000160,nm0000662"
2004,95,488,6.2,30859.0,619715.0,nm0619715,"nm0000245,nm0001029"
2002,92,5,6.7,40159.0,1234345.0,nm1234345,
2003,93,428,7.6,66195.0,1367933.0,nm1367933,"nm0133899,nm1392135"
2003,120,409,8.4,499002.0,661791.0,"nm1628380,nm2057405,nm3820072,nm0661791,nm1367409,nm1369364","nm0158856,nm0949167,nm1203041"
2004,92,160,6.7,224914.0,1098493.0,nm1098493,"nm0001774,nm0000681,nm0001800"
2004,95,1484,5.9,43598.0,109359.0,"nm0937748,nm0325214,nm0638218,nm0499343,nm0745861","nm0000498,nm0001293,nm1009277,nm1677499"
2006,102,428,6.3,16496.0,959062.0,nm0167280,"nm1540404,nm0000518,nm0000980"
2004,95,534,6.9,25025.0,7158.0,"nm1353930,nm0007158","nm0000576,nm0000332,nm0860233"
2008,90,2080,5.6,92424.0,440913.0,"nm1175275,nm0440913,nm0078704,nm1758001","nm0004874,nm0000367"
2004,89,7,5.1,12074.0,691.0,nm0000691,"nm0001389,nm0424216"
2003,114,387,7.2,54629.0,453518.0,nm0453518,nm0453448
2005,96,1700,6.7,43470.0,791672.0,nm0791672,"nm0000112,nm0001427,nm0587920"
2008,106,2081,6.4,11539.0,618391.0,nm0618391,"nm0777788,nm0001709,nm0001212"
2005,111,479,6.4,88225.0,5363.0,"nm0000108,nm0005363","nm0005458,nm0000501,nm0071275,nm0665114"
2005,128,34,6.9,124235.0,300866.0,"nm0300866,nm1373849","nm0000123,nm0000354,nm1315378"
2004,99,112,7.9,500902.0,942367.0,"nm0670408,nm0942367","nm0670408,nm0296545"
2006,93,1721,6.8,100176.0,528381.0,"nm0085312,nm0309307,nm0528381","nm0085312,nm0309307,nm0715469,nm0227875"
2005,122,1682,6.1,14141.0,867262.0,"nm0867262,nm0910924,nm1934885","nm0788405,nm0000329,nm2274407,nm2848532"
2005,118,30,6.8,20956.0,82802.0,nm0082802,nm0000126
2014,114,479,6.5,110430.0,291082.0,"nm0088747,nm0291082","nm0000553,nm1405398,nm1092086,nm2933542"
2009,101,1363,5.5,36803.0,784061.0,"nm0388377,nm0388375,nm0370937,nm0370928,nm1421638,nm2906032","nm0532683,nm0000643,nm1551922"
2004,95,39,3.9,25662.0,831321.0,nm0831321,"nm1217506,nm1216791,nm1215800,nm1212896"
2004,97,1358,4.7,28348.0,514546.0,"nm0061829,nm0143596,nm0258390,nm0163177,nm0954664,nm0591160,nm0627159","nm0004820,nm0126021,nm0582257"
2003,112,111,6.2,16457.0,586281.0,"nm0015340,nm1735347",nm0875495
2006,108,1726,6.4,166345.0,171253.0,"nm0004306,nm0171722,nm0606688,nm0171253","nm0000704,nm0413168,nm0000245"
2004,88,153,7.1,179045.0,500444.0,"nm1375358,nm1376383","nm0158626,nm0671980,nm0256121,nm0863999"
2005,103,368,7.1,107132.0,562266.0,"nm1789514,nm0733692,nm1127653","nm0004778,nm0185819,nm0001434"
2004,98,434,6.8,24299.0,965.0,nm0101639,"nm1375020,nm0626362,nm1375797"
2005,101,99,6.8,22140.0,571098.0,"nm0301274,nm0571098","nm0058029,nm0117339"
2006,101,30,6.4,31531.0,593463.0,nm0593463,"nm1594672,nm2088623,nm0206225"
2004,86,7,4.5,21369.0,855843.0,"nm0954848,nm0933191","nm0002391,nm0004879,nm0000792,nm0366389"
2005,81,30,7.3,76215.0,876.0,nm0000876,"nm0997240,nm0001099,nm0251986"
2004,210,1,8.2,80809.0,332950.0,"nm1351784,nm0332950,nm1343477,nm1342923,nm1004422,nm3392919,nm3633352,nm2209781,nm1022153","nm0451321,nm1587122"
2004,128,38,7.4,10700.0,205169.0,nm0205169,"nm0000412,nm0229084,nm0320762"
2004,97,1687,6.3,43988.0,711840.0,"nm1033788,nm0742194","nm0000112,nm0000437,nm0000332"
2003,160,429,8.7,15296.0,1326535.0,"nm0352032,nm1793521","nm0352032,nm0534856,nm0621937"
