startYear,runtimeMinutes,genres,averageRating,numVotes,directors,writers,nconst
2005,107,Drama,6.9,2734.0,nm0237527,nm0463305,nm0772805
2006,90,"Comedy,Fantasy,Music",6.1,1765.0,nm0876146,"nm0876146,nm1290014","nm0524528,nm0002776"
2005,95,Drama,4.8,1367.0,nm0487166,"nm2031142,nm0487166","nm1160306,nm1466826,nm9712425"
2005,93,"Action,Crime,Thriller",7.0,11177.0,nm0948159,"nm0948159,nm0844032,nm1210422","nm0947447,nm0945189,nm0005033,nm0943104"
2005,108,"Comedy,Drama,Fantasy",6.4,3527.0,nm0001429,nm0001429,"nm0001429,nm0652592"
2006,99,"Biography,Documentary,Music",7.3,5332.0,"nm0494938,nm0770643","nm0494938,nm0770643",
2008,123,"Crime,Drama,History",6.8,225188.0,nm0525659,"nm0826042,nm1615610,nm0583826","nm0836343,nm0000228,nm1683094"
2007,100,"Drama,Horror,Thriller",4.6,1909.0,nm2031220,"nm2032953,nm2031220,nm0522454,nm2706184,nm0183039","nm0183039,nm2699332,nm1915690,nm1228267"
2007,121,"Crime,Drama,Mystery",7.1,67911.0,nm0353673,"nm0353673,nm1676793","nm0000169,nm0006958,nm0000574"
2005,169,Documentary,7.4,2192.0,nm0344973,nm0344973,
2006,90,"Horror,Thriller",3.6,1421.0,nm0331355,nm0403629,"nm0619295,nm2024927"
2005,80,"Action,Adventure,Fantasy",2.4,1643.0,nm0805635,"nm0236279,nm0209856,nm0490375,nm0805635","nm0000310,nm0219838,nm1065316"
2005,105,"Biography,Documentary,Music",6.8,2067.0,nm0526794,nm0526794,
2005,96,"Documentary,Music",8.1,11547.0,"nm1737383,nm0242757,nm1083864","nm0242757,nm1083864,nm1737383",
2006,90,"Comedy,Mystery",4.9,1331.0,nm0652579,nm1802887,"nm0004857,nm0006669,nm0000445"
2006,89,"Comedy,Horror,Thriller",4.0,2237.0,nm0437490,nm0437490,"nm0843684,nm1787753"
2006,105,Horror,4.7,1518.0,"nm0375494,nm0001692,nm0001102,nm0192446,nm0300665",nm1156853,"nm0058983,nm0002099,nm0523116"
2011,139,"Drama,Fantasy",6.8,164938.0,nm0000517,nm0000517,"nm0000093,nm0000576,nm4447472"
2007,129,"Comedy,Romance",6.9,344915.0,nm0031976,nm0031976,"nm0736622,nm0748620"
2005,96,Documentary,7.6,2382.0,nm2025932,nm2025932,
2007,97,"Biography,Crime,Thriller",6.0,1532.0,nm1469827,"nm2447053,nm0168149","nm0000872,nm0174780,nm0043891"
2005,122,Documentary,8.0,1644.0,nm0322198,nm0322198,
2006,90,"Biography,Documentary,Sport",6.3,2897.0,"nm2032801,nm0663448",\N,
2005,71,Documentary,7.3,1544.0,nm2025391,\N,
2007,94,"Comedy,Drama,Sci-Fi",6.0,1014.0,nm0754050,"nm0098573,nm0754050","nm0683587,nm0269033"
2007,93,"Comedy,Fantasy,Horror",5.8,3080.0,nm0097079,"nm0097079,nm0697978","nm0860947,nm2179241,nm1481053"
2006,103,Comedy,6.8,3205.0,"nm0619923,nm0865918","nm0619923,nm0865918","nm0746162,nm1082477,nm1877162"
2006,90,"Comedy,Romance",6.7,5671.0,nm0489309,"nm0149260,nm2382268,nm1016687,nm0897065,nm1552771","nm0149260,nm0948636"
2007,95,"Action,Adventure,Drama",2.7,4120.0,nm0400194,"nm1389924,nm1323785","nm1323785,nm0104526,nm0001016"
2007,106,"Crime,Drama,Thriller",7.9,8688.0,nm0326740,"nm0326740,nm2030041,nm0464123,nm2525880","nm0322977,nm0543547"
2006,100,"Drama,Music",7.6,4710.0,nm0613833,"nm1280221,nm0613833,nm1948559","nm2366499,nm0004486,nm2031113"
2015,117,"Action,Adventure,Comedy",7.3,551493.0,nm0715636,"nm0942367,nm0180428,nm0570912,nm0748620,nm0498278,nm1293367,nm0456158","nm0748620,nm0000140,nm1015684"
2005,90,"Fantasy,Horror,Mystery",7.2,7645.0,nm1411980,"nm0522454,nm2028585","nm0289429,nm0092868,nm0524261,nm1338869"
2007,88,"Animation,Comedy",6.6,1398.0,nm1565095,"nm0952464,nm2022286,nm1565095,nm4477696,nm0019604","nm0007762,nm0012523,nm0078800,nm0159273"
2008,93,"Crime,Documentary",6.9,2639.0,nm0672769,"nm0672769,nm0313605",nm0001845
2006,85,"Action,Documentary,Drama",7.1,1725.0,"nm1300606,nm2028075",nm1300606,
2006,102,"Action,Drama,Sport",7.1,200187.0,nm0000230,nm0000230,"nm0000230,nm1620989,nm0893257,nm0949350"
2006,81,"Comedy,Drama,Sci-Fi",6.9,5322.0,"nm1265927,nm0664920","nm1265927,nm0664920","nm0001650,nm0085860,nm0669681,nm1151899"
2007,94,Horror,4.0,2066.0,nm0476071,nm0599393,"nm1066171,nm1302182"
2006,102,"Comedy,Drama",7.1,1146.0,nm0407069,nm0407069,"nm0407069,nm0349522"
2007,93,"Comedy,Drama",6.6,4971.0,nm0405271,nm0405271,"nm1086384,nm1943488"
2008,106,"Drama,War",6.3,3781.0,nm0001707,"nm0437738,nm0831569","nm0000156,nm0000353,nm0609368,nm0001394"
2006,103,"Crime,Thriller",7.2,3354.0,nm0128382,"nm0128382,nm1167870,nm2265326,nm2040231,nm2270742","nm0209404,nm0248371,nm0143338,nm0216992"
2008,120,"Biography,Documentary,Music",7.7,7425.0,nm0316795,"nm0316795,nm0860219","nm2900465,nm2888626"
2007,99,"Comedy,Crime,Family",5.9,19079.0,nm0281598,"nm0281598,nm0667330,nm0444696","nm0004883,nm1302735,nm1069180"
2005,100,Drama,7.1,1466.0,nm2039919,nm1340266,"nm2064796,nm0190467,nm1525378,nm1387316"
2007,137,"Comedy,Romance",7.0,6134.0,nm0001437,nm0001437,"nm2310452,nm0073353,nm0543547"
2007,99,"Action,Adventure,Drama",6.2,27223.0,nm0572562,nm0572562,"nm0890232,nm0941777"
2006,115,"Action,Drama,Thriller",6.7,28978.0,nm1204568,"nm1204568,nm2042832","nm0000112,nm0000553,nm0000699"
2007,93,"Documentary,Sport",7.2,1422.0,nm0695629,nm0695629,
2006,116,"Action,Comedy,Crime",6.8,11728.0,nm0134811,"nm0059721,nm0258420,nm0399088,nm0862935","nm0064455,nm1815390,nm0099203"
2008,189,"Action,Adventure,Sci-Fi",7.2,8380.0,nm0433893,"nm0352032,nm0864605",nm0352032
2007,188,"Action,Drama,Thriller",7.5,17203.0,nm0788171,"nm1618886,nm0788171,nm0837675","nm0707425,nm0838520,nm0900266"
2007,90,Documentary,7.1,1316.0,nm1895716,\N,
2006,88,"Action,Crime,Thriller",6.9,230654.0,"nm0004410,nm0962729","nm0004410,nm0962729","nm0005458,nm0764430,nm1504678"
2008,96,"Drama,History",6.8,2631.0,nm0310168,"nm2750901,nm0310168,nm0433653,nm1324613","nm0310167,nm2577133,nm3162491"
2007,90,"Action,Crime,Thriller",3.9,1789.0,nm0444870,nm0444870,"nm0000411,nm0903677,nm0000514"
2008,89,"Adventure,Animation,Comedy",6.6,199303.0,"nm0201509,nm0569891","nm1000113,nm0201509,nm0569891,nm0123666,nm1129905","nm0001774,nm0001674,nm0001710"
2006,90,Drama,6.6,1329.0,nm1242054,nm1242054,"nm0000560,nm0605080,nm0000459"
2008,87,"Horror,Mystery",4.0,30480.0,nm0884659,"nm0458461,nm0015340,nm1735347","nm0122653,nm0936403"
2011,95,"Action,Adventure,Fantasy",5.4,89222.0,nm0784061,nm0776885,"nm0000115,nm0000579,nm1304386"
2007,80,"Crime,Drama,Horror",5.6,6637.0,nm0715371,nm0715371,"nm0245705,nm1501374,nm0126119"
2006,101,"Crime,Drama",7.7,113976.0,nm0276349,nm0276349,"nm2129938,nm0334318,nm0793532"
2006,105,"Drama,Sci-Fi,Thriller",6.4,2770.0,nm0774221,"nm2203642,nm0471086,nm2083914","nm1307343,nm1504644"
2005,100,Drama,7.0,1695.0,nm0266138,nm1001327,"nm0161607,nm1711335"
2011,97,"Drama,Mystery,Sci-Fi",5.6,12942.0,nm0424035,"nm0642837,nm2244438,nm0709446","nm0101198,nm0550452,nm1346230"
2007,98,"Comedy,Drama,Romance",6.7,96648.0,nm0373282,"nm0307070,nm0373282","nm0136797,nm0176981"
2007,101,"Action,Adventure,Drama",7.2,672615.0,nm1349376,"nm0698873,nm0326040,nm0558577,nm0181019,nm0181020","nm0000226,nm2253071"
2006,104,"Comedy,Romance",6.5,2130.0,nm0142636,nm0922724,"nm0582149,nm0004517,nm0546868"
2010,97,"Action,Adventure,Crime",6.3,89467.0,nm1234893,"nm0000916,nm0888743,nm2038618,nm3853840","nm0252961,nm0604742,nm0262635"
2007,84,Drama,6.8,13203.0,nm0000114,"nm2513802,nm0324660,nm1350622,nm0853873,nm0000114","nm0000114,nm0123946"
2006,97,"Comedy,Romance",4.9,22051.0,nm0622240,"nm0302360,nm0325166,nm0905858","nm0671980,nm2126655,nm1063230"
2006,132,"Comedy,Drama,Romance",6.7,2944.0,nm1062080,"nm1062080,nm1144751,nm1715502","nm0097893,nm1249116,nm0768296"
2007,92,"Horror,Mystery,Sci-Fi",7.2,56396.0,nm1443023,nm1443023,"nm0253216,nm1443023"
2011,105,"Comedy,Romance",5.8,118285.0,"nm0268370,nm0268380","nm0971919,nm0268380,nm0055937,nm0268370","nm0005562,nm0837177"
2004,110,Drama,8.5,1763.0,nm0014152,nm0014152,"nm1156207,nm2065649,nm1551630"
2006,104,Drama,5.3,4412.0,nm0000972,"nm0000972,nm0162640,nm4564228,nm0953026","nm1372840,nm0663244"
2005,100,Comedy,4.0,1476.0,nm0661345,"nm0661345,nm0110292,nm0551431","nm0092789,nm0211565,nm0315767,nm0541751"
2007,104,"Comedy,Drama,Romance",6.3,69371.0,nm0382956,"nm2043695,nm0626686",nm0001173
2006,98,Comedy,6.7,2760.0,nm0549090,nm0549090,"nm1561561,nm0152986,nm2053772"
2006,77,Horror,3.5,1449.0,nm0629913,"nm0629913,nm1057360","nm0645187,nm0151822,nm0285140"
2007,98,"Crime,Mystery,Thriller",6.4,190815.0,nm0001708,nm2043734,"nm0000120,nm0503567,nm0396812"
2006,92,"Action,Drama,War",6.1,2788.0,nm0340958,"nm0340958,nm0519535","nm0278355,nm0573092,nm1404307,nm1047329"
2013,98,"Action,Adventure,Animation",7.2,186177.0,"nm0210320,nm0761498","nm0761498,nm0210320,nm0000092","nm0000115,nm0005351"
2006,83,"Crime,Drama,Mystery",4.5,1154.0,nm1129869,nm1129869,"nm1129869,nm0863570,nm0748339"
2008,114,"Adventure,Comedy",6.6,129038.0,"nm1375358,nm1376383","nm1375358,nm1376383","nm0158626,nm0671980,nm0000439,nm1117791"
2007,124,"Drama,Fantasy,Mystery",6.2,12813.0,nm0000338,"nm0253431,nm0000338","nm0000619,nm0004486,nm0377333"
2006,107,Comedy,5.7,1086.0,nm0429734,"nm0429734,nm6489216,nm0360694","nm1688064,nm1273103,nm1476393"
2006,106,"Comedy,Romance",7.0,30293.0,nm0759270,"nm0759270,nm0333818","nm0255362,nm0229943"
2006,88,"Drama,Horror,Thriller",5.4,3845.0,nm2053677,"nm1220140,nm0881490","nm1140345,nm1310709"
1993,155,"Action,Drama,Thriller",7.9,2133.0,nm0788171,"nm0049400,nm0788171","nm0222145,nm0222150,nm1129966"
2010,95,"Comedy,Drama,Romance",5.9,3952.0,nm0195476,"nm0195476,nm2060468",nm0933940
2006,91,"Drama,Romance",7.2,10337.0,nm1920049,"nm1920049,nm1745349,nm2053925","nm0895150,nm0673563"
2006,120,"Biography,History",6.1,1436.0,nm0379872,"nm0091067,nm0379872","nm0392913,nm0673824,nm1784690"
2006,95,"Comedy,Fantasy,Romance",6.3,38704.0,nm0403541,"nm0213017,nm2050680","nm0954225,nm0431451"
2006,88,"Biography,Drama",6.9,27486.0,nm0003088,nm0540759,nm0000191
2006,130,"Drama,Mystery,Sci-Fi",8.5,1149927.0,nm0634240,"nm0634300,nm0634240,nm1793993","nm0000288,nm0413168,nm0000323"
2008,130,"Crime,Drama,Thriller",6.6,58476.0,nm0640334,"nm0138620,nm0640334,nm0640345,nm2455787","nm0001570,nm0268199,nm0001187,nm0000685"
2008,85,"Horror,Mystery,Thriller",5.2,31888.0,nm0643696,"nm1430636,nm1059740,nm1637163,nm1802294","nm0005045,nm1645304"
2008,81,"Adventure,Animation,Comedy",4.5,10615.0,nm0210320,"nm0210320,nm0603668,nm1764920,nm2992238","nm1676221,nm0001804,nm0001099"
2008,86,"Horror,Thriller",6.2,115312.0,nm1052162,nm1052162,"nm0005454,nm2899650"
2006,114,"Drama,Family,Romance",7.3,17441.0,nm0756935,"nm0570941,nm2052061","nm0298221,nm0001258,nm0167850"
2007,90,"Comedy,Drama",7.3,2603.0,"nm0273483,nm0153263","nm0153263,nm0273483","nm1204465,nm2050030"
2006,94,"Action,Drama,Fantasy",6.2,6365.0,nm0948159,"nm1225237,nm2774833","nm1225237,nm0465503"
2006,100,"Drama,Mystery,Thriller",5.8,1807.0,nm0512007,"nm2060405,nm0512007,nm2058256","nm0586568,nm0002907,nm0297076"
2006,102,"Comedy,Drama",7.1,1893.0,nm0644688,"nm2262601,nm0644688",nm1375978
2005,126,"Action,Comedy",7.7,1823.0,nm2057169,nm1525010,"nm3171211,nm0007123,nm1122888,nm2486661"
2005,160,Drama,8.3,3563.0,nm1720336,"nm1720336,nm0655802","nm0482320,nm1572885,nm0893449"
2007,102,Drama,4.7,1553.0,nm2052102,"nm2052102,nm0037247","nm0526019,nm2616251"
2006,122,"Drama,Romance",7.7,3286.0,nm0945282,"nm1330441,nm0945282,nm1323078,nm0945425","nm0454120,nm1548026,nm0765844"
2008,113,"Action,Sci-Fi,Thriller",6.0,71302.0,nm0551076,nm0551076,"nm0001364,nm0796502"
2005,121,Drama,7.5,2328.0,nm0591925,"nm1982147,nm0591925","nm11500635,nm0713117,nm4159008"
2006,83,"Drama,Horror,Mystery",5.9,2232.0,nm0750121,nm0750121,"nm1095324,nm0516181"
2006,115,"Comedy,Drama,Romance",6.2,31470.0,nm0001469,nm0001469,"nm0000245,nm0085400,nm0000686"
2007,110,"Comedy,Crime,Drama",6.3,5547.0,nm0589168,"nm0767713,nm0589168","nm0000614,nm1034965,nm0004999"
2006,92,Drama,6.3,1685.0,nm0112668,nm0112668,"nm0000459,nm1842344"
2007,95,"Action,Crime,Drama",6.1,1071.0,nm1448814,nm0198366,"nm0198366,nm0657280,nm0003244"
2005,135,Action,5.3,1097.0,nm1431376,"nm1431376,nm2022987,nm0766463,nm0893128","nm2486247,nm0595934,nm2496992"
2006,110,"Drama,Romance",6.4,1453.0,nm2063526,nm2063526,"nm1465580,nm2062733"
2007,105,"Drama,Horror,Thriller",6.5,4957.0,"nm1802294,nm1059740","nm2707225,nm1802294,nm1637163,nm1059740","nm2297751,nm3074911"
2007,93,"Comedy,Drama,Fantasy",5.8,8167.0,nm0658823,nm0658823,"nm0293509,nm0020717"
2006,85,"Horror,Thriller",4.5,1038.0,nm1231306,nm1231306,"nm1227354,nm2072529"
2007,88,"Action,Comedy,Drama",3.5,1619.0,nm0726472,nm0726472,"nm0726472,nm1887429,nm0001016"
2006,92,"Horror,Mystery,Sci-Fi",5.9,1720.0,nm0004439,nm0004439,"nm0616481,nm0646517"
2005,92,Comedy,5.6,1858.0,nm1699659,nm1857031,"nm0015527,nm0880128"
2006,90,"Comedy,Drama",6.0,2277.0,nm0421716,nm0421314,"nm0860947,nm0509263"
2006,116,Thriller,6.2,3097.0,nm0006646,nm0006646,"nm0012342,nm0001709,nm2144438"
2006,86,Drama,6.8,2743.0,nm0321363,"nm1146102,nm2063840",nm0158147
2007,99,"Adventure,Drama,Family",4.8,14633.0,nm0192289,"nm0388076,nm0178402","nm1573253,nm0574534,nm0001172"
2007,139,"Drama,Romance",6.4,22206.0,nm0001565,"nm0367838,nm0305781","nm0000849,nm0000973"
2008,86,"Adventure,Comedy,Drama",4.5,1494.0,nm0089946,"nm0239490,nm0089946","nm1416109,nm0835045"
2006,90,"Comedy,Romance",5.6,14958.0,nm0085438,nm0085438,"nm0004755,nm0922995,nm0609114"
2008,\N,Drama,5.3,2787.0,nm2061733,nm2061733,"nm0441085,nm0001803"
2013,92,"Drama,Thriller",6.3,2358.0,nm1497918,"nm2043734,nm3015077",nm4110963
2006,92,Drama,7.4,9832.0,nm0513371,"nm0513371,nm1603528","nm0580101,nm0092362"
2007,216,"Comedy,Drama,Musical",5.1,5070.0,nm0012541,"nm0012541,nm5485355,nm1330994,nm0795661","nm0006795,nm0438463"
2005,105,"Action,Adventure,Animation",7.4,10299.0,nm1159782,"nm2086079,nm0014556,nm1899385","nm0586003,nm1309787,nm0509523"
2006,92,"Horror,Romance,Thriller",5.0,2491.0,nm2074234,nm2074234,"nm0827170,nm0030021"
2006,135,"Comedy,Drama,History",7.5,10514.0,nm0015121,"nm0015121,nm1385733","nm0082211,nm0079876,nm0456077"
2005,129,"Comedy,Drama,Romance",7.3,2005.0,nm1154600,"nm2078683,nm1056425,nm2084603,nm1722737","nm1056425,nm0787462,nm1946407"
2006,188,"Drama,Romance",5.5,1802.0,nm0244892,"nm0244892,nm0244898,nm1718023","nm0792911,nm0045393"
2009,71,"Adventure,Animation,Family",7.6,30317.0,"nm1119079,nm1316072","nm1119079,nm0957105","nm3322957,nm0322407,nm0482473"
2006,92,"Horror,Thriller",4.1,1209.0,nm0444571,"nm1150487,nm1284464","nm1051185,nm0083025,nm0000387"
2007,95,"Crime,Drama,Thriller",6.8,33247.0,nm0497528,"nm0497528,nm0220521","nm0000409,nm0000412,nm0000102"
2006,133,"Action,Drama,War",6.7,3863.0,nm0156448,"nm0156448,nm1451181","nm0490489,nm0014227,nm0911113"
2006,84,Comedy,7.6,3776.0,nm2076131,nm2076131,"nm0792824,nm0456737,nm0727692,nm1953290"
2009,141,"Drama,Fantasy,Romance",7.8,211095.0,nm0233757,nm0233757,nm0001467
2006,136,"Action,Adventure,Comedy",6.6,12921.0,nm0150802,"nm0000329,nm0150802,nm0950701","nm0000329,nm0401201,nm0465503"
2012,125,"Action,Drama,History",5.9,32957.0,nm0376006,"nm0725983,nm1412298,nm4858733","nm0000421,nm0574468,nm0654648,nm0747420"
2006,101,"Drama,Horror,Mystery",5.0,4358.0,nm0378240,"nm0568416,nm2081579","nm0089456,nm1043075"
2007,91,"Drama,Horror,Thriller",5.8,21455.0,nm0414423,"nm2081303,nm0006512","nm1525948,nm0233027,nm0068709"
2006,110,Comedy,6.0,1819.0,nm0893872,"nm0610832,nm0686742,nm0710011,nm0893872","nm0893872,nm0610832"
2006,123,"Drama,History,Romance",6.9,4000.0,nm0323558,"nm0000390,nm0307147,nm0073488,nm1472530,nm1312628","nm1322793,nm0190800,nm0315195"
2008,95,Documentary,6.4,4061.0,nm0123379,nm0123379,
2007,84,"Adventure,Animation,Family",4.5,4175.0,"nm0562775,nm0823721",nm0661549,"nm1481133,nm0092774,nm2191612,nm0000502"
2006,84,Documentary,7.4,26105.0,"nm1823216,nm1823227",\N,
2006,119,Thriller,6.5,2438.0,nm0053613,"nm0053613,nm0507794,nm2075564","nm0040939,nm0180404,nm0007069,nm0008787"
2006,108,"Horror,Mystery,Sci-Fi",6.4,3020.0,nm0989998,nm0989998,"nm0151654,nm0251139"
2006,95,"Biography,Documentary,Music",7.2,1319.0,nm0452772,\N,
2006,110,Comedy,6.3,63145.0,nm0151540,"nm0151540,nm0373571,nm0501399,nm0815418,nm0831479","nm0151540,nm0373571,nm0501399,nm0815418"
2006,88,Comedy,6.3,3211.0,nm0004790,nm0004790,"nm0000610,nm0004790,nm0180984"
2007,92,"Action,Adventure,Fantasy",5.6,247258.0,nm1103162,"nm0668309,nm0004111,nm0877273,nm0498278,nm0456158","nm0344435,nm0262635,nm0004821"
2008,96,"Comedy,Crime,Drama",4.5,9631.0,nm0847859,nm0847859,"nm0001084,nm1139343,nm0605079"
2007,116,"Comedy,Family,Fantasy",5.6,38891.0,nm0229694,"nm1557594,nm0625458","nm0000681,nm0316079,nm0383422"
2005,93,Documentary,7.0,4161.0,nm1317689,\N,
2009,146,"Drama,Music",5.4,4058.0,nm1150959,"nm1937760,nm1330994","nm0006795,nm0222426,nm0700875,nm3169069"
2006,100,"Comedy,Drama",6.3,2113.0,nm0773418,nm0773418,"nm0243355,nm0916616,nm0235460"
2007,100,"Action,Comedy,Crime",4.5,22099.0,nm0093051,"nm0093051,nm0460825","nm0911933,nm0004929,nm0873942,nm0178875"
2007,86,"Horror,Thriller",4.7,1363.0,nm2078430,"nm2078430,nm1462112","nm0158306,nm2075282"
2006,92,"Crime,Horror,Mystery",3.9,1340.0,nm0118348,"nm0000361,nm0741544,nm0118348,nm2185599","nm0001653,nm1316767"
2007,127,"Adventure,Family,Fantasy",7.6,249405.0,nm0891216,"nm0963359,nm0891216,nm0301274","nm1214435,nm0005212"
2008,104,"Comedy,Drama",5.6,26262.0,nm0001469,nm0513165,"nm0000134,nm0001806,nm0001804,nm0000576"
2005,89,"Comedy,Crime",4.2,4789.0,nm2083706,nm2083706,"nm0019385,nm1201734,nm0786919,nm0478243"
2006,95,Drama,5.8,1213.0,"nm0000852,nm0036331",nm0036331,"nm1570563,nm2076623,nm1391094"
2007,105,"Crime,Drama,Mystery",6.8,216525.0,nm0142286,"nm0484907,nm0255296","nm0479471,nm0001556"
2007,100,"Action,Adventure,Comedy",5.8,112768.0,nm0065608,nm0178589,"nm0000741,nm0001454,nm0000237,nm0000513"
2006,100,"Comedy,Romance,Sport",5.8,1168.0,nm0927413,"nm0074217,nm1862508,nm1084216","nm1214637,nm0525518"
2006,74,Documentary,7.0,1172.0,nm0608578,nm0608578,
2006,93,"Comedy,Drama",6.2,2522.0,nm1067759,"nm2080217,nm1067759",nm0174322
2006,107,"Comedy,Romance,Sport",6.3,5467.0,nm0766649,"nm1480916,nm2203642,nm0202425,nm0666791","nm0001709,nm0900915,nm0378698"
2007,112,"Drama,Romance",6.8,2591.0,nm0029242,"nm0029242,nm0349927,nm0956972,nm6076353,nm3147136","nm0003508,nm0098793"
2007,151,Drama,7.4,6810.0,nm0444244,"nm0444244,nm0480308","nm2081454,nm2859160"
2006,85,"Drama,Music,Thriller",7.0,6843.0,nm0220274,"nm0220274,nm2285006",nm0339621
2007,107,"Crime,Thriller",5.6,1380.0,nm0774420,"nm0109730,nm0774420","nm0536095,nm0146431,nm0545356"
2005,100,"Action,Drama",5.3,2430.0,nm2075606,"nm0211055,nm1407809","nm2085837,nm0108333"
2008,82,"Sci-Fi,Thriller",4.9,5616.0,nm0001988,"nm0001988,nm2043057,nm2381407","nm0933727,nm0684500"
2006,105,Drama,7.4,1631.0,"nm1732806,nm0470377","nm0591858,nm0417597,nm1732806,nm0470377,nm0920775","nm0417597,nm2282451"
2006,86,"Comedy,Crime,Thriller",6.8,29198.0,nm1125131,"nm1125131,nm0038854","nm0001710,nm0670408,nm0689237"
2007,113,"Crime,Drama,Thriller",7.2,182306.0,nm0387706,"nm0002417,nm1020896","nm0000164,nm0331516,nm0000657"
2006,82,"Action,Drama,Horror",3.0,1643.0,nm1009774,nm1583657,"nm0001252,nm0000174,nm0784884"
2005,106,"Crime,Drama,Mystery",6.6,1084.0,nm0051907,"nm0051907,nm2521607","nm0600673,nm1252068,nm0158838"
2005,97,"Drama,Romance",7.2,2505.0,nm8274517,"nm5549922,nm1030706,nm1715571","nm1028580,nm3691431"
2007,118,"Drama,Romance",6.5,4303.0,nm0000277,nm0940974,"nm0001626,nm0731048,nm0227821"
2006,142,Drama,6.5,1894.0,nm1055105,"nm9808611,nm1055105,nm1320327,nm1430447,nm2208876,nm2868610","nm1946407,nm0044796,nm0438494"
2004,128,Comedy,7.6,2852.0,nm0258732,"nm0258732,nm2100250","nm0043724,nm0246969,nm0257826"
2006,90,"Comedy,Drama",6.2,2078.0,nm1392450,nm0654759,"nm0015527,nm0082211,nm1616534"
2006,155,"Action,Crime,Drama",8.1,18674.0,nm0080235,"nm0080235,nm0080327,nm1322477,nm0000636","nm0222426,nm0451307"
2007,159,"Crime,Drama,Thriller",7.7,13727.0,nm0586482,"nm0586482,nm1436795,nm0596208","nm0538710,nm0307628,nm2807939,nm0586482"
2007,96,"Documentary,Family",7.0,1762.0,"nm0712418,nm1557312","nm0941314,nm0724255,nm0330751","nm2714285,nm2259079"
2007,107,"Comedy,Drama,Romance",6.1,1389.0,nm0591400,nm0591400,"nm1544120,nm0455226"
2006,80,"Animation,Comedy",4.1,4681.0,nm0756114,nm0756114,"nm0000168,nm0756114"
2008,104,"Crime,Mystery,Thriller",6.1,27259.0,nm0407067,"nm0407067,nm0346277,nm2064031","nm0000704,nm0000457,nm0141697"
2006,90,"Adventure,Comedy,Family",5.3,10201.0,nm0082450,"nm0582357,nm0015190","nm0160553,nm1927701"
2005,117,"Action,Adventure,History",6.4,2745.0,nm0453754,"nm8752443,nm8752442","nm0793790,nm1045944"
2007,159,"Comedy,Romance",6.9,17538.0,nm0063357,"nm0063357,nm0442396","nm0474774,nm0007113,nm0438463"
1981,78,Comedy,6.4,5123.0,nm0251027,"nm0407642,nm0877078","nm0023062,nm1758757,nm0227533,nm0258673"
2005,82,"Comedy,Drama",6.3,1089.0,nm1646020,"nm1646020,nm2104346","nm0423935,nm2096731"
2005,133,"Drama,Family",7.7,2099.0,nm0945724,"nm2103459,nm0945724,nm2354908","nm0949069,nm0875495"
2007,157,"Drama,Romance",7.6,7336.0,nm1168657,"nm0765490,nm0577862,nm2697466","nm0492249,nm0051282,nm1579556"
2006,116,"Action,Drama,Mystery",4.9,3156.0,nm0348495,"nm1318670,nm0348495,nm2390690,nm2390228,nm1330994,nm0659238","nm0004569,nm1303433"
2006,95,"Action,Comedy,Fantasy",5.3,2411.0,nm0004165,nm0004165,"nm2053066,nm0879186"
2007,84,"Biography,Crime,Drama",5.7,10269.0,nm2493041,"nm2493041,nm2970332","nm0177946,nm0894141,nm1090384"
2006,103,"Crime,Thriller",5.7,1885.0,nm0694946,"nm0070152,nm0694946","nm0000172,nm0005342,nm0341055"
2006,92,Documentary,7.6,12052.0,nm2071216,nm2071216,nm0000640
2009,90,"Adventure,Comedy,Drama",6.6,55572.0,nm1381100,"nm2094392,nm1104057,nm2144288","nm0283945,nm0059431,nm0403134"
2006,88,"Documentary,Horror",7.3,3283.0,nm1371451,"nm3335558,nm0069401,nm0092200,nm2098346,nm0768800",nm0337814
2006,92,Comedy,5.5,2734.0,nm0821451,"nm0821451,nm0572161","nm0000977,nm0098758"
2008,88,"Action,Adventure,Sci-Fi",6.1,282390.0,nm0510731,"nm0333060,nm0880243,nm1334526,nm2092479","nm0159789,nm0000168,nm0068260"
2007,107,"Comedy,Drama",7.1,1610.0,nm0775512,nm0775512,"nm0001626,nm0029400,nm0001826,nm0001822"
2007,84,"Comedy,Fantasy,Horror",6.2,23403.0,nm0132257,nm0894156,"nm0132257,nm3111264,nm0001646"
2007,106,"Comedy,Drama,Romance",6.2,55276.0,"nm0075849,nm0700301","nm2096064,nm2096624,nm0075849,nm0700301",nm0316079
2006,80,Horror,3.1,3390.0,nm0110420,"nm0110420,nm0001681,nm0751652,nm2100833","nm1947581,nm0354085,nm0871393"
2006,97,"Documentary,Sport",7.2,1423.0,"nm0189581,nm0235770","nm0235770,nm0598531",nm0000369
2006,108,"Horror,Mystery,Thriller",6.2,174884.0,nm1135423,"nm1191481,nm1490123","nm0068551,nm0005171"
2008,112,"Drama,War",6.4,19485.0,nm0005303,"nm1649645,nm0005303","nm0000202,nm0330687,nm0114532"
2008,87,"Adventure,Comedy",5.3,20730.0,nm0937748,"nm0310087,nm0937748","nm0001872,nm0184445,nm0519043,nm1706767"
2007,100,"Crime,Horror,Thriller",5.5,1274.0,nm1711449,"nm0096951,nm1711449","nm0004747,nm0096951"
2007,92,"Action,Mystery,Thriller",6.3,2304.0,nm0617407,"nm1104075,nm1403017","nm0892035,nm0084969,nm0483888"
